WRISTx,WRISTy,THUMB_CMCx,THUMB_CMCy,THUMB_MCPx,THUMB_MCPy,THUMB_IPx,THUMB_IPy,THUMB_TIPx,THUMB_TIPy,INDEX_FINGER_MCPx,INDEX_FINGER_MCPy,INDEX_FINGER_PIPx,INDEX_FINGER_PIPy,INDEX_FINGER_DIPx,INDEX_FINGER_DIPy,INDEX_FINGER_TIPx,INDEX_FINGER_TIPy,MIDDLE_FINGER_MCPx,MIDDLE_FINGER_MCPy,MIDDLE_FINGER_PIPx,MIDDLE_FINGER_PIPy,MIDDLE_FINGER_DIPx,MIDDLE_FINGER_DIPy,MIDDLE_FINGER_TIPx,MIDDLE_FINGER_TIPy,RING_FINGER_MCPx,RING_FINGER_MCPy,RING_FINGER_PIPx,RING_FINGER_PIPy,RING_FINGER_DIPx,RING_FINGER_DIPy,RING_FINGER_TIPx,RING_FINGER_TIPy,PINKY_MCPx,PINKY_MCPy,PINKY_PIPx,PINKY_PIPy,PINKY_DIPx,PINKY_DIPy,PINKY_TIPx,PINKY_TIPy
471,306,466,289,472,273,482,263,490,256,491,258,501,241,509,231,517,221,498,266,510,252,502,254,494,258,504,274,515,262,506,261,496,263,509,284,525,277,536,272,545,266
471,306,466,288,473,273,483,263,490,256,492,258,503,242,511,231,519,221,499,266,510,252,502,254,493,258,505,275,515,263,506,262,496,263,510,285,526,278,537,273,546,268
472,306,467,289,474,273,483,263,490,256,493,258,505,242,513,232,521,222,500,267,511,254,502,255,493,259,505,276,516,265,506,263,496,264,509,286,526,281,537,275,547,269
472,307,466,290,474,274,483,263,489,255,494,259,506,243,515,232,523,222,500,267,512,253,502,254,492,259,505,277,516,264,505,263,494,265,509,287,526,281,538,276,549,270
471,306,467,288,475,273,484,262,490,256,494,259,507,242,516,231,524,221,500,267,512,253,501,254,492,258,505,277,515,265,504,263,493,265,509,287,526,282,538,276,549,271
472,306,467,289,475,272,484,262,491,257,495,259,508,242,517,232,526,221,501,267,513,253,502,254,492,259,505,277,515,265,503,264,493,265,509,288,526,282,538,277,550,272
471,307,467,290,473,274,482,264,489,261,494,259,508,242,517,232,526,221,500,268,512,253,501,255,491,259,505,278,515,265,504,264,493,266,510,288,527,282,539,278,550,273
471,307,467,289,474,274,482,264,489,260,495,259,510,243,519,232,527,222,501,268,513,254,501,256,490,260,505,279,516,266,504,265,493,266,509,289,526,283,538,279,550,274
471,307,466,289,474,273,484,264,492,261,495,259,510,243,519,232,528,222,501,268,513,254,501,256,491,260,506,279,516,266,504,266,493,267,510,289,527,284,539,279,551,274
470,306,466,289,474,273,484,264,491,262,495,259,510,243,519,232,529,222,501,269,513,254,501,256,490,261,505,279,515,267,503,267,493,268,509,289,526,284,538,280,551,275
470,307,466,290,473,274,482,265,489,262,494,259,510,242,519,232,529,222,500,268,512,254,499,256,489,261,505,279,515,267,503,266,492,268,508,289,526,284,538,280,551,275
469,307,466,289,473,274,482,265,490,262,493,259,509,242,518,231,528,221,500,268,512,254,500,256,490,261,504,278,515,266,503,266,492,268,508,289,526,284,538,280,550,275
468,306,465,288,472,273,483,264,490,262,493,258,508,241,518,231,527,220,500,267,512,253,500,256,489,261,504,277,514,266,502,267,491,269,508,288,525,282,538,278,550,273
467,304,464,287,471,272,481,264,489,262,492,256,507,239,516,229,526,219,498,265,509,251,498,255,488,260,503,276,513,264,501,265,491,266,507,286,525,281,537,276,549,271
466,304,464,286,471,271,483,263,492,262,490,254,505,237,514,227,523,217,497,263,508,250,498,254,489,259,503,273,512,263,500,265,490,267,508,284,524,278,536,274,548,268
466,303,463,285,470,271,481,264,492,262,489,252,502,235,512,225,521,216,497,261,509,248,499,254,490,260,503,271,514,261,503,264,493,267,507,282,524,276,536,271,547,266
466,301,463,284,470,269,484,263,496,260,488,251,501,234,511,224,520,215,496,260,507,247,497,255,488,261,502,270,514,259,504,263,494,266,507,281,523,275,535,270,546,265
465,300,464,283,472,270,486,264,499,261,486,250,499,232,508,222,517,212,495,258,507,248,498,255,490,262,502,268,515,259,506,264,498,267,507,279,523,273,534,268,544,262
464,299,463,284,472,271,488,265,499,264,485,249,498,231,507,221,515,210,494,258,507,248,498,256,490,263,502,268,515,259,506,265,497,268,507,279,522,272,532,266,540,259
465,300,464,284,473,271,488,265,501,264,485,248,498,231,506,220,513,210,494,257,506,249,497,259,489,266,502,268,514,260,504,267,495,271,507,279,522,271,531,265,538,258
464,300,463,285,472,272,488,266,501,265,485,249,498,231,506,221,514,212,494,257,505,249,496,259,487,265,501,268,513,260,503,267,494,271,507,279,522,272,531,266,539,260
465,300,463,285,472,272,488,267,501,266,485,249,498,231,506,221,514,211,494,257,506,249,497,259,488,265,502,268,513,261,503,268,493,272,507,279,522,272,531,267,539,260
464,301,463,286,472,273,488,267,502,266,485,249,498,232,506,222,514,212,494,258,505,249,497,259,488,266,502,268,513,261,503,268,494,272,507,279,522,272,531,267,539,260
464,300,463,286,472,272,489,267,502,267,485,249,498,231,506,221,514,212,495,258,505,250,496,260,487,267,502,268,513,261,503,268,493,272,507,279,522,272,531,267,539,261
465,301,463,286,472,273,488,267,501,266,485,249,497,231,506,221,513,211,495,257,506,249,497,259,489,266,502,268,514,260,504,268,495,273,507,279,522,272,531,267,539,260
464,301,463,286,471,273,487,268,501,267,484,250,497,232,506,222,514,212,494,258,505,249,496,259,488,266,501,268,512,261,502,268,493,272,506,279,521,272,530,267,538,260
464,301,462,286,471,273,488,268,501,267,484,249,497,232,506,222,513,212,494,258,505,250,496,260,487,267,501,268,513,261,502,269,493,273,506,279,521,272,530,267,538,260
464,302,462,287,471,273,487,268,500,267,484,250,496,232,505,222,513,212,493,259,504,249,496,259,487,265,501,269,512,261,502,268,493,272,506,279,521,272,530,267,538,260
463,301,462,287,471,273,487,268,500,266,483,250,496,232,504,222,512,212,493,258,504,249,495,259,487,266,500,268,511,261,501,268,492,273,505,279,520,272,529,267,537,260
464,302,461,287,470,274,486,268,499,267,483,250,496,233,505,223,512,213,493,259,504,251,495,261,486,267,500,269,512,262,502,269,493,273,506,279,520,272,530,267,537,261
463,302,461,287,470,274,486,269,498,269,483,251,495,233,504,223,511,213,492,260,503,250,494,260,486,267,499,270,510,262,500,269,491,273,505,281,520,274,529,268,537,261
462,302,460,288,469,274,484,269,496,269,483,251,496,234,504,224,512,214,492,260,503,251,494,261,485,267,499,270,511,263,500,270,491,274,504,281,520,274,530,269,538,262
462,302,460,288,469,274,484,270,496,269,482,252,495,235,504,224,512,214,492,261,503,252,494,262,485,268,499,271,511,264,500,271,491,274,504,282,520,275,529,269,537,262
462,302,460,288,469,275,483,270,495,270,482,252,495,235,504,224,511,214,492,261,503,252,494,262,486,268,499,271,510,264,500,271,491,275,504,282,519,275,529,270,538,263
462,303,460,289,469,276,484,271,497,270,482,253,495,235,503,224,511,214,492,261,503,252,494,261,486,268,499,271,511,263,501,270,492,274,504,282,519,274,529,269,537,262
463,304,461,290,470,276,487,272,501,272,481,252,494,235,502,224,509,214,491,261,502,251,494,261,486,268,499,270,510,263,501,270,492,274,504,281,519,273,528,267,535,260
464,305,462,291,471,278,489,274,504,274,481,254,494,235,502,224,508,214,491,262,503,254,496,265,488,272,499,271,509,265,500,274,492,278,505,280,519,271,527,266,533,259
464,307,463,293,474,279,492,275,507,274,479,256,492,235,501,224,507,213,489,264,504,254,500,265,493,273,497,272,510,264,503,273,495,279,504,280,517,270,526,264,531,257
465,308,466,296,478,283,496,279,511,277,480,258,493,237,501,225,508,215,490,265,507,257,505,268,498,276,497,271,511,263,509,272,502,278,503,278,515,268,523,262,528,256
464,309,469,297,482,285,500,281,515,278,480,260,492,239,501,226,508,216,488,265,510,259,513,271,509,280,495,271,511,262,517,264,516,268,501,277,512,267,520,262,524,259
464,308,472,300,487,289,503,283,519,278,479,261,495,242,506,230,514,220,486,265,511,260,517,271,514,279,492,270,509,262,516,265,516,268,498,275,508,268,514,267,516,266
463,306,474,301,489,293,506,288,522,283,482,262,498,245,508,234,516,224,486,264,511,259,519,269,519,278,490,266,508,259,515,264,516,269,494,270,505,262,511,259,515,258
463,304,477,302,492,296,510,291,525,286,484,265,501,249,511,238,519,228,486,263,512,260,522,271,525,279,488,264,509,260,515,269,515,276,491,267,501,254,507,248,510,243
464,305,477,304,493,298,511,294,527,289,483,267,503,251,515,240,524,233,486,267,512,262,524,271,529,280,488,270,508,264,517,273,518,281,491,273,504,267,511,270,513,274
463,305,479,305,495,298,513,294,529,289,483,268,504,254,517,247,526,241,484,266,513,263,526,272,531,279,485,267,504,257,514,253,517,251,488,271,499,261,505,257,508,254
464,303,479,306,496,299,514,294,531,290,484,270,508,258,523,255,532,253,484,265,514,263,527,272,530,279,485,265,504,255,514,252,517,249,487,268,498,256,503,251,505,246
466,301,480,304,498,299,515,294,531,291,487,269,508,260,521,256,529,253,486,265,513,261,528,265,536,268,487,264,508,260,514,265,515,270,488,266,499,256,503,254,504,253
466,297,482,303,500,298,517,294,532,291,490,270,511,259,527,252,538,245,488,263,515,266,522,278,521,285,487,261,509,262,513,272,510,278,487,261,499,251,504,246,506,240
467,294,483,301,500,297,518,292,532,290,490,268,512,258,528,251,539,245,489,261,516,264,524,276,525,284,488,259,510,261,514,272,512,278,489,260,501,251,505,246,506,240
466,292,483,300,502,296,519,291,532,288,490,269,512,258,528,251,540,245,488,261,515,261,525,272,528,279,487,258,509,257,515,268,514,275,487,257,501,246,506,241,507,235
467,291,483,299,501,294,518,290,532,287,491,266,512,255,527,247,537,239,489,259,516,260,526,271,530,278,488,256,508,256,513,265,511,272,487,256,500,247,505,244,506,241
466,288,482,297,500,293,518,288,532,286,491,267,514,260,529,256,539,253,488,259,514,256,527,259,535,260,488,255,509,255,511,266,509,273,488,254,500,243,503,237,504,230
467,288,483,297,502,292,519,287,532,283,491,265,512,255,528,249,539,243,488,257,515,257,528,265,534,271,487,253,509,253,513,263,512,270,487,252,501,243,505,240,505,236
467,287,483,295,501,291,518,285,533,282,488,265,511,257,527,252,539,247,487,256,515,255,527,266,531,273,487,252,510,250,516,261,516,268,488,251,500,238,506,231,509,224
465,288,481,295,500,291,518,284,532,279,488,265,512,256,527,253,537,250,485,256,513,255,526,262,531,266,485,252,509,251,514,262,513,269,486,251,497,236,502,228,504,219
464,289,481,295,500,291,517,284,532,279,487,264,512,258,526,259,535,259,485,255,512,253,525,260,531,264,484,251,507,249,514,258,514,265,485,250,496,236,500,228,502,220
463,290,480,295,499,290,517,283,531,279,486,264,510,257,525,257,534,255,483,256,511,253,523,261,529,265,484,252,508,249,514,260,516,266,485,250,495,234,499,226,502,217
461,292,479,297,499,292,517,283,531,278,484,266,509,259,524,259,533,258,482,257,511,253,524,261,530,266,482,253,506,247,515,257,517,264,484,251,494,235,499,226,502,218
460,292,478,297,498,292,516,283,530,278,487,265,513,259,527,260,536,260,484,256,513,255,523,264,525,269,483,252,507,247,516,257,518,264,484,251,494,234,500,226,503,217
459,292,477,297,498,293,516,285,531,281,486,266,512,260,527,261,537,261,484,257,513,255,524,264,529,269,483,252,507,249,517,258,522,265,484,251,495,235,501,227,505,219
459,292,476,298,496,294,515,286,530,282,486,266,513,261,528,262,538,261,484,257,514,257,524,267,526,272,484,253,509,250,518,260,522,267,485,251,496,235,503,227,507,219
459,293,476,298,496,294,515,287,530,284,486,265,513,261,529,263,539,262,484,257,515,258,522,269,523,275,485,253,510,251,518,262,520,268,486,252,498,236,504,228,508,220
458,292,476,298,497,294,516,287,531,285,487,266,514,263,530,266,540,265,486,257,516,259,524,270,525,275,486,253,512,252,518,262,520,268,488,252,499,236,505,228,509,220
457,292,475,298,496,296,515,289,531,286,487,267,515,265,529,269,538,270,485,258,515,258,525,267,528,272,485,253,510,251,518,261,521,268,485,252,498,236,505,227,510,220
458,293,476,299,496,296,515,289,531,286,487,267,514,264,528,267,538,266,485,258,515,258,524,268,526,273,486,253,510,250,518,260,521,267,486,251,499,235,506,227,511,219
457,293,475,299,496,295,516,288,531,286,486,267,513,265,528,268,538,267,485,258,516,258,523,269,524,275,486,253,510,251,517,262,519,269,487,251,498,234,505,226,510,218
458,292,476,297,496,294,516,287,531,284,487,269,514,266,528,269,537,269,486,259,516,256,521,267,519,273,486,254,511,249,516,260,516,266,487,251,498,234,504,225,509,216
459,294,477,297,498,293,516,285,530,281,485,269,510,267,524,269,534,269,484,259,512,256,521,264,523,270,485,254,508,249,515,259,517,265,485,251,495,234,502,225,507,216
460,295,483,293,502,287,517,280,527,274,488,267,509,265,521,268,529,271,484,260,506,255,519,260,525,265,482,257,502,248,515,252,523,256,480,257,489,237,495,227,500,218
462,293,482,293,501,288,517,280,531,277,482,268,506,266,520,269,528,270,480,258,506,254,519,261,525,266,480,253,502,246,515,253,521,257,481,251,490,235,497,226,502,217
464,292,483,294,501,288,517,279,530,276,479,265,504,263,518,266,526,266,477,256,506,252,514,261,514,266,478,251,504,246,510,256,510,262,480,249,489,233,494,223,496,214
464,291,484,291,502,286,517,278,530,275,483,265,507,264,520,267,527,269,479,256,507,253,513,263,511,270,478,252,503,247,508,258,506,265,479,250,488,233,492,222,494,213
466,292,487,289,504,283,517,275,527,272,487,259,508,261,519,267,523,271,481,253,505,253,510,262,508,270,478,252,499,250,503,261,501,269,476,253,484,237,488,225,489,214
469,292,489,288,504,280,516,274,525,270,485,257,502,254,512,254,519,254,478,252,501,249,512,255,518,260,474,253,495,253,503,260,504,266,472,258,485,251,490,248,490,244
470,286,484,287,497,281,511,275,525,269,475,261,496,260,512,262,524,263,473,254,496,252,509,258,517,262,475,252,498,252,504,262,503,267,478,253,495,254,498,260,496,264
473,282,482,287,494,281,506,273,520,264,472,267,487,261,504,258,517,256,473,258,494,255,511,257,522,259,478,253,501,252,510,259,513,264,484,252,501,253,505,260,506,264
473,282,482,287,494,281,506,273,520,264,472,267,487,261,504,258,517,256,473,258,494,255,511,257,522,259,478,253,501,252,510,259,513,264,484,252,501,253,505,260,506,264
464,279,479,285,496,282,511,274,523,267,489,255,500,249,508,248,513,247,487,247,506,248,514,257,516,265,485,243,501,247,501,258,498,265,483,242,492,235,493,233,491,229
470,284,483,285,497,278,509,271,518,266,486,253,491,243,494,240,499,237,484,247,495,242,506,250,515,257,482,246,490,245,494,254,496,260,479,249,487,244,489,247,488,248
471,283,482,281,493,274,505,268,514,264,484,253,494,249,504,252,511,255,483,249,495,247,507,252,515,258,483,249,493,248,495,256,494,263,480,252,488,246,490,247,490,248
471,280,483,278,495,272,506,267,514,263,489,258,499,254,507,256,514,258,485,253,493,248,501,251,506,254,480,250,487,244,492,247,496,250,474,249,475,239,477,231,480,224
471,280,483,278,495,272,506,267,514,263,489,258,499,254,507,256,514,258,485,253,493,248,501,251,506,254,480,250,487,244,492,247,496,250,474,249,475,239,477,231,480,224
475,281,489,276,499,266,507,258,513,255,491,244,496,224,499,215,501,208,483,243,495,235,502,247,506,255,477,246,485,237,495,245,501,252,470,250,469,234,470,225,472,217
474,283,487,279,497,270,506,261,512,256,486,249,491,231,495,220,499,208,480,248,494,237,504,250,508,259,475,249,485,238,497,246,504,252,471,251,469,234,471,223,472,212
480,284,475,283,482,275,497,266,506,258,469,256,466,239,465,226,465,211,478,252,489,239,499,249,503,259,489,250,497,238,506,246,509,253,498,249,499,232,503,221,504,211
482,281,476,282,477,277,490,269,502,263,469,253,466,236,467,223,469,211,480,249,488,238,497,249,500,261,491,248,498,238,505,248,507,257,500,248,506,233,511,223,513,214
488,281,479,283,479,277,491,270,505,264,471,253,467,235,469,222,470,211,482,249,490,240,497,250,499,262,494,249,501,239,506,249,507,257,504,249,510,234,515,224,517,214
487,280,479,281,477,275,490,270,503,265,473,251,469,235,469,222,471,210,484,247,491,240,498,252,501,263,495,248,502,240,507,251,507,259,505,248,512,234,517,225,520,215
487,277,479,279,476,274,490,270,504,265,474,249,470,234,471,221,473,209,486,246,491,240,497,253,498,266,497,246,504,239,507,251,507,260,507,247,515,233,521,225,523,215
490,275,480,277,476,272,489,268,502,264,476,249,472,234,472,221,473,209,487,245,492,240,496,252,496,265,499,246,505,239,507,251,506,261,509,247,517,233,523,225,526,216
491,274,481,276,476,271,487,269,500,264,477,246,473,231,473,218,474,207,489,244,492,238,496,252,496,264,500,245,506,238,506,252,505,262,511,246,519,232,525,225,528,216
491,272,480,270,476,264,485,264,493,262,478,244,473,227,473,215,474,205,490,243,493,238,495,252,495,264,502,245,506,239,506,252,504,263,513,247,521,233,527,225,531,216
493,271,481,270,476,266,484,266,494,263,478,243,474,225,474,212,475,200,491,242,492,237,495,252,494,263,503,245,506,239,506,253,504,263,514,247,523,233,528,226,532,218
493,274,481,271,476,265,484,264,495,261,479,242,476,222,475,209,476,198,492,241,494,237,495,253,493,264,504,245,507,239,505,253,502,263,515,248,524,234,530,226,533,217
492,275,480,272,476,265,482,262,492,258,480,241,478,221,478,208,478,196,493,242,495,237,494,251,491,262,505,246,508,239,504,252,500,260,515,251,525,236,530,228,534,218
491,277,480,273,476,265,481,261,491,256,480,241,479,221,479,207,480,195,493,243,495,235,493,249,491,258,504,248,508,239,504,250,500,257,515,252,526,238,531,230,534,220
490,281,479,275,476,266,481,261,490,256,480,241,479,221,481,207,482,195,493,243,496,233,493,247,489,257,505,249,509,239,504,250,499,258,516,254,527,239,533,231,536,221
490,286,479,280,476,270,479,261,487,255,480,242,480,222,483,207,484,193,493,245,497,234,493,246,489,256,506,250,511,240,506,250,500,258,517,256,528,240,534,231,538,221
490,290,479,282,476,270,478,259,485,253,482,242,483,221,485,206,486,192,495,245,497,234,493,246,489,256,506,251,510,241,504,250,498,257,518,258,528,242,535,232,540,222
488,292,478,281,476,267,479,256,485,250,482,241,484,220,486,206,488,192,495,245,497,234,492,247,487,258,506,252,511,241,504,250,497,258,518,258,529,243,536,232,541,222
486,294,477,280,475,267,478,256,484,251,482,242,484,220,486,206,488,192,494,247,496,234,490,246,485,256,505,253,509,242,501,250,494,257,516,260,527,245,534,235,539,224
487,295,478,281,474,268,476,256,483,250,482,243,484,220,486,206,487,192,494,247,495,232,489,244,483,255,504,253,507,241,499,250,492,257,515,260,526,245,533,235,539,225
485,295,476,281,473,267,475,256,482,251,482,243,484,220,485,206,487,192,493,247,494,233,488,244,482,255,504,254,506,242,498,250,490,258,514,261,525,247,532,236,537,225
484,295,476,280,472,265,475,254,483,251,481,243,483,220,484,206,486,192,492,247,493,232,487,244,481,255,503,254,505,241,497,250,490,257,513,261,524,246,531,235,536,225
484,295,475,279,472,265,475,253,482,250,481,242,482,220,484,206,485,192,491,247,492,232,485,244,480,255,502,253,504,240,495,249,488,257,512,261,523,246,530,236,536,225
482,295,474,279,472,264,475,253,483,248,480,242,482,219,483,205,484,192,491,247,492,232,486,244,480,255,501,253,504,240,496,249,488,257,511,261,523,246,530,235,535,224
482,296,474,280,472,265,476,254,484,249,479,242,481,219,482,205,483,192,490,246,492,232,485,244,480,254,501,252,504,240,496,249,488,257,511,260,523,244,530,234,535,223
482,296,474,281,471,266,474,254,482,249,478,242,480,219,481,205,482,192,490,246,490,232,484,244,479,254,501,252,503,240,495,249,487,256,511,259,523,244,529,233,534,223
482,295,474,280,471,266,473,254,481,249,478,241,480,219,481,205,482,191,490,246,490,231,484,243,479,254,500,252,502,240,494,249,487,256,510,260,522,245,528,234,533,223
481,295,473,280,470,265,473,254,480,248,478,242,480,219,481,205,482,191,489,246,490,231,483,244,478,255,500,253,502,240,494,249,486,256,510,260,521,245,528,234,533,224
482,295,473,279,471,265,473,254,480,249,478,241,479,219,481,205,482,191,490,245,490,231,483,243,477,254,500,252,502,239,494,248,486,256,510,260,521,245,528,234,533,223
481,295,473,280,471,265,473,254,480,249,478,241,479,219,480,205,481,191,489,246,490,231,483,243,478,254,500,252,502,239,494,248,486,255,510,260,521,245,528,234,532,223
481,295,472,280,470,264,473,253,481,249,477,241,478,219,479,205,480,191,488,246,489,231,482,243,477,254,499,252,502,239,493,247,485,256,509,260,521,244,528,233,533,223
482,295,472,279,469,263,473,252,481,249,477,241,478,218,479,204,480,191,489,245,489,230,481,242,476,253,499,252,501,238,492,247,484,255,509,259,521,244,527,233,532,222
482,295,472,279,469,264,471,253,478,249,477,241,478,218,478,204,479,191,488,245,488,230,481,242,475,253,499,252,500,239,491,247,483,255,509,259,520,244,527,233,532,222
482,295,472,279,469,264,471,253,478,249,476,241,477,219,477,205,477,191,487,245,487,230,480,242,475,253,498,252,499,238,491,247,483,255,508,259,520,244,526,233,531,222
482,294,472,278,469,262,472,252,479,249,476,241,476,219,476,205,476,191,488,245,487,230,480,242,474,254,498,251,499,238,491,247,483,255,508,259,519,243,526,232,531,222
483,293,472,277,468,261,471,250,479,248,476,241,476,218,476,204,476,191,487,244,487,230,479,242,474,253,498,251,498,238,489,247,482,255,508,258,519,242,525,231,530,221
483,294,473,279,468,264,468,253,474,250,475,241,475,218,474,204,474,190,486,245,485,229,478,241,473,253,497,251,497,238,489,247,481,255,508,258,518,242,525,231,530,220
482,294,472,279,468,264,470,252,477,249,474,241,474,218,473,204,473,190,486,244,485,229,479,241,474,253,497,250,498,236,490,246,483,254,508,257,518,240,524,229,529,218
483,293,473,278,468,263,469,251,476,247,474,240,473,218,473,203,472,189,485,244,485,228,479,240,474,251,496,249,497,237,489,246,482,254,507,256,517,240,524,228,528,217
484,293,473,279,467,265,467,253,474,249,473,240,472,217,472,203,471,189,485,243,484,227,478,239,473,251,496,249,497,236,489,245,481,253,507,256,517,239,523,228,527,216
483,292,472,278,467,264,467,252,474,247,473,239,472,217,471,203,471,189,485,243,484,228,478,240,472,252,496,248,497,235,489,245,481,253,507,255,517,239,523,227,527,216
484,292,473,277,468,263,468,251,475,248,474,239,472,216,471,202,470,188,485,242,484,228,477,241,473,252,497,248,497,235,489,244,482,253,507,254,517,238,523,227,527,216
484,293,473,278,468,263,468,251,475,247,473,239,472,217,471,202,470,188,485,242,484,227,478,240,473,252,497,248,496,235,488,245,482,253,508,254,517,238,523,226,527,215
484,293,474,279,469,264,469,252,475,248,474,239,473,217,472,202,470,188,486,242,484,227,478,240,473,252,498,248,497,234,489,243,482,252,508,254,518,238,524,226,528,215
488,293,476,279,470,265,470,254,476,249,475,240,473,216,471,202,470,188,487,242,485,227,478,240,473,252,498,248,498,234,490,244,482,253,510,254,519,237,525,226,529,214
487,294,475,279,470,264,471,253,478,249,475,239,474,217,473,202,471,188,488,242,486,227,479,240,474,253,499,248,499,234,491,244,484,254,510,254,520,238,525,226,529,214
489,294,477,280,471,265,472,253,478,249,476,240,475,217,473,202,471,188,488,243,487,227,480,240,475,252,500,248,500,234,491,244,484,254,512,254,521,237,527,225,531,213
488,295,476,281,472,265,473,253,479,248,477,240,475,217,473,202,472,187,489,243,487,227,480,240,475,253,501,248,500,234,492,244,485,254,512,254,522,237,527,225,531,213
490,295,478,282,472,267,473,255,479,250,477,240,475,217,473,202,472,188,489,243,487,226,481,240,476,253,501,248,500,234,492,245,486,254,513,254,522,237,528,225,531,213
491,295,479,282,472,267,472,256,478,251,478,240,475,217,474,202,472,187,490,243,488,226,481,239,475,252,502,248,501,235,492,245,485,255,513,255,522,237,528,225,532,212
492,296,479,282,473,266,474,253,480,249,478,240,476,217,474,202,472,187,490,243,488,226,481,240,476,253,502,248,501,233,492,244,485,254,514,254,523,237,529,224,533,212
492,296,480,282,474,267,475,255,482,249,478,241,475,217,473,202,471,187,490,243,488,226,482,240,477,252,503,248,502,234,493,245,486,255,514,254,524,236,529,224,533,211
493,296,480,282,474,267,475,255,481,251,479,240,476,217,473,201,471,186,491,243,489,226,482,241,478,254,504,248,502,233,494,245,487,255,516,254,524,236,530,223,534,211
495,297,482,284,475,269,475,256,481,250,479,241,475,217,473,201,471,186,492,243,488,226,483,241,478,254,504,247,502,233,495,244,488,254,516,253,525,236,531,223,535,211
495,298,482,284,475,269,475,257,481,251,478,241,475,217,473,202,470,186,492,243,488,226,483,241,479,254,504,248,503,234,495,245,488,256,517,254,526,235,531,223,535,209
495,298,482,284,476,269,476,257,481,251,478,241,474,217,472,201,470,186,491,243,488,226,483,241,479,255,504,247,503,233,496,245,489,256,517,253,526,234,531,221,534,208
496,297,483,284,475,269,476,257,483,252,477,241,473,217,471,201,468,185,491,243,488,226,483,241,479,254,504,247,502,233,495,245,488,256,517,253,526,234,531,221,535,208
495,298,482,285,475,270,476,259,483,254,477,241,472,217,469,202,467,186,490,243,487,226,482,241,478,255,503,247,502,233,494,245,488,256,516,253,526,234,531,221,535,207
495,299,481,286,474,271,474,259,481,255,476,242,471,217,468,201,465,186,489,243,486,226,482,242,479,256,503,248,502,233,495,246,489,257,516,253,525,234,530,220,532,206
496,299,482,286,474,271,473,260,479,254,475,241,470,217,466,201,463,185,489,243,485,226,481,243,478,257,502,247,500,232,494,245,488,256,516,252,524,232,529,219,532,205
496,299,482,287,474,273,473,262,479,256,474,241,468,216,464,200,460,184,488,242,483,226,479,242,476,257,502,246,500,231,493,244,487,255,516,251,524,231,529,217,531,203
496,299,481,286,473,272,472,260,478,253,473,241,467,216,463,200,458,184,487,242,482,225,479,240,475,255,501,246,498,231,492,244,486,256,515,250,523,230,528,215,530,201
496,297,481,285,472,271,471,260,477,254,472,240,465,215,461,199,456,183,486,240,481,224,478,241,475,257,500,244,497,229,491,243,485,255,514,249,522,228,527,214,529,200
496,297,481,286,471,272,470,261,476,254,470,240,463,214,459,198,454,182,485,240,479,224,476,241,474,257,499,243,497,228,491,242,485,254,514,248,521,227,526,212,528,198
496,297,481,286,471,274,468,262,474,256,469,240,462,214,457,198,451,181,484,240,478,223,475,240,472,256,499,243,496,228,489,242,484,255,513,247,521,226,525,212,526,197
496,296,481,286,470,274,467,263,473,256,468,239,460,213,455,197,449,181,483,238,478,223,476,242,474,258,498,241,496,227,491,242,486,254,513,245,520,224,524,210,525,195
495,297,480,287,470,275,467,264,471,256,467,239,459,213,454,197,447,181,482,238,476,223,474,241,473,257,497,241,495,226,490,240,485,252,512,245,519,223,523,208,524,193
495,296,481,286,470,275,468,264,474,255,466,239,458,213,452,196,445,180,481,238,476,222,476,240,475,256,497,239,495,224,492,237,487,250,512,243,518,220,521,205,521,191
496,295,481,287,470,274,471,261,480,250,465,239,456,213,450,196,444,180,481,237,477,221,478,239,478,254,496,238,496,221,494,235,490,247,512,241,517,219,520,204,520,189
497,295,481,287,471,274,473,260,483,250,464,239,455,213,450,195,444,179,480,236,477,221,480,239,482,254,496,237,496,220,496,236,492,248,512,239,517,217,520,202,520,187
497,296,482,288,471,275,475,260,486,249,464,240,454,214,449,196,443,179,480,237,477,220,481,238,483,253,496,237,496,220,496,235,493,248,511,239,516,216,519,201,518,187
